id,deviceId,protocol,serverTime,deviceTime,fixTime,valid,latitude,longitude,altitude,speed,course,address,accuracy,totalDistance,iccid,otherStatus,ignition,rssi,type,alarm3Status,charge,distance,alarm2Status,hours,sat,engineStatus,event,archive,adc1,alarm1Status,batteryLevel,status,motion,blocked,odometer
97060,1,gt06,2025-04-30T02:31:27Z,2025-04-30T02:31:20Z,2025-04-30T02:31:20Z,true,21.22963888888889,81.639935,0.0,0.0,0.0,,0.0,1.0205335167983484E7,,,true,4,38,,true,0.13646245548617503,,146646156,15,,,,,,100,70,false,false,
97061,1,gt06,2025-04-30T02:31:28Z,2025-04-30T02:31:24Z,2025-04-30T02:31:24Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.13646245548617503,,146650156,15,,14,false,,,,,false,,4921445
97063,1,gt06,2025-04-30T02:31:37Z,2025-04-30T02:31:33Z,2025-04-30T02:31:33Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146659156,15,,14,false,,,,,false,,4921445
97065,1,gt06,2025-04-30T02:31:48Z,2025-04-30T02:31:44Z,2025-04-30T02:31:44Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146670156,15,,14,false,,,,,false,,4921445
97068,1,gt06,2025-04-30T02:31:57Z,2025-04-30T02:31:54Z,2025-04-30T02:31:54Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146680156,15,,14,false,,,,,false,,4921445
97073,1,gt06,2025-04-30T02:32:10Z,2025-04-30T02:32:06Z,2025-04-30T02:32:06Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146692156,15,,14,false,,,,,false,,4921445
97074,1,gt06,2025-04-30T02:32:17Z,2025-04-30T02:32:17Z,2025-04-30T02:32:06Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,4,19,,true,0.0,,146703160,,,,,,,100,70,false,false,
97075,1,gt06,2025-04-30T02:32:21Z,2025-04-30T02:32:17Z,2025-04-30T02:32:17Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146703156,15,,14,false,,,,,false,,4921445
97077,1,gt06,2025-04-30T02:32:30Z,2025-04-30T02:32:27Z,2025-04-30T02:32:27Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146713156,15,,14,false,,,,,false,,4921445
97079,1,gt06,2025-04-30T02:32:40Z,2025-04-30T02:32:36Z,2025-04-30T02:32:36Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146722156,15,,14,false,,,,,false,,4921445
97082,1,gt06,2025-04-30T02:32:51Z,2025-04-30T02:32:47Z,2025-04-30T02:32:47Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146733156,15,,14,false,,,,,false,,4921445
97084,1,gt06,2025-04-30T02:33:00Z,2025-04-30T02:32:57Z,2025-04-30T02:32:57Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146743156,15,,14,false,,,,,false,,4921445
97086,1,gt06,2025-04-30T02:33:10Z,2025-04-30T02:33:06Z,2025-04-30T02:33:06Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146752156,15,,14,false,,,,,false,,4921445
97088,1,gt06,2025-04-30T02:33:17Z,2025-04-30T02:33:17Z,2025-04-30T02:33:06Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,4,19,,true,0.0,,146763184,,,,,,,100,70,false,false,
97089,1,gt06,2025-04-30T02:33:20Z,2025-04-30T02:33:17Z,2025-04-30T02:33:17Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146763156,15,,14,false,,,,,false,,4921445
97091,1,gt06,2025-04-30T02:33:30Z,2025-04-30T02:33:26Z,2025-04-30T02:33:26Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146772156,15,,14,false,,,,,false,,4921445
97093,1,gt06,2025-04-30T02:33:41Z,2025-04-30T02:33:37Z,2025-04-30T02:33:37Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146783156,15,,14,false,,,,,false,,4921445
97095,1,gt06,2025-04-30T02:33:50Z,2025-04-30T02:33:47Z,2025-04-30T02:33:47Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146793156,15,,14,false,,,,,false,,4921445
97096,1,gt06,2025-04-30T02:34:00Z,2025-04-30T02:33:56Z,2025-04-30T02:33:56Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146802156,15,,14,false,,,,,false,,4921445
97098,1,gt06,2025-04-30T02:34:10Z,2025-04-30T02:34:07Z,2025-04-30T02:34:07Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,true,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97100,1,gt06,2025-04-30T02:34:16Z,2025-04-30T02:34:16Z,2025-04-30T02:34:07Z,true,21.22964,81.63993444444444,0.0,0.0,0.0,,0.0,1.020533530444594E7,,,false,4,19,,true,0.0,,146813156,,,,,,,100,68,false,false,
97101,1,gt06,2025-04-30T02:34:17Z,2025-04-30T02:34:11Z,2025-04-30T02:34:11Z,true,21.229634444444443,81.63979777777777,0.0,2.15983,21.0,,0.0,1.0205349499137728E7,,,false,,34,,,14.194691787854643,,146813156,15,,3,false,,,,,true,,4921445
97103,1,gt06,2025-04-30T02:34:26Z,2025-04-30T02:34:19Z,2025-04-30T02:34:19Z,true,21.22965277777778,81.63980444444444,0.0,0.0,23.0,,0.0,1.0205351654048279E7,,,false,4,38,,true,2.154910551821974,,146813156,15,,,,,,100,68,false,false,
97104,1,gt06,2025-04-30T02:34:27Z,2025-04-30T02:34:24Z,2025-04-30T02:34:24Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,2.154910551821974,,146813156,15,,14,false,,,,,false,,4921445
97106,1,gt06,2025-04-30T02:34:37Z,2025-04-30T02:34:34Z,2025-04-30T02:34:34Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97107,1,gt06,2025-04-30T02:34:47Z,2025-04-30T02:34:43Z,2025-04-30T02:34:43Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97108,1,gt06,2025-04-30T02:34:57Z,2025-04-30T02:34:54Z,2025-04-30T02:34:54Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97110,1,gt06,2025-04-30T02:35:07Z,2025-04-30T02:35:03Z,2025-04-30T02:35:03Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97112,1,gt06,2025-04-30T02:35:16Z,2025-04-30T02:35:16Z,2025-04-30T02:35:03Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,4,19,,true,0.0,,146813156,,,,,,,100,68,false,false,
97113,1,gt06,2025-04-30T02:35:17Z,2025-04-30T02:35:13Z,2025-04-30T02:35:13Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97115,1,gt06,2025-04-30T02:35:27Z,2025-04-30T02:35:24Z,2025-04-30T02:35:24Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97116,1,gt06,2025-04-30T02:35:37Z,2025-04-30T02:35:33Z,2025-04-30T02:35:33Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97119,1,gt06,2025-04-30T02:35:48Z,2025-04-30T02:35:44Z,2025-04-30T02:35:44Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97121,1,gt06,2025-04-30T02:35:57Z,2025-04-30T02:35:54Z,2025-04-30T02:35:54Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97122,1,gt06,2025-04-30T02:36:07Z,2025-04-30T02:36:03Z,2025-04-30T02:36:03Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97123,1,gt06,2025-04-30T02:36:16Z,2025-04-30T02:36:16Z,2025-04-30T02:36:03Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,4,19,,true,0.0,,146813156,,,,,,,100,68,false,false,
97124,1,gt06,2025-04-30T02:36:17Z,2025-04-30T02:36:14Z,2025-04-30T02:36:14Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97125,1,gt06,2025-04-30T02:36:27Z,2025-04-30T02:36:23Z,2025-04-30T02:36:23Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97127,1,gt06,2025-04-30T02:36:38Z,2025-04-30T02:36:34Z,2025-04-30T02:36:34Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97129,1,gt06,2025-04-30T02:36:47Z,2025-04-30T02:36:44Z,2025-04-30T02:36:44Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97131,1,gt06,2025-04-30T02:36:57Z,2025-04-30T02:36:53Z,2025-04-30T02:36:53Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97132,1,gt06,2025-04-30T02:37:08Z,2025-04-30T02:37:04Z,2025-04-30T02:37:04Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97133,1,gt06,2025-04-30T02:37:16Z,2025-04-30T02:37:16Z,2025-04-30T02:37:04Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,4,19,,true,0.0,,146813156,,,,,,,100,68,false,false,
97134,1,gt06,2025-04-30T02:37:17Z,2025-04-30T02:37:14Z,2025-04-30T02:37:14Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97135,1,gt06,2025-04-30T02:37:27Z,2025-04-30T02:37:23Z,2025-04-30T02:37:23Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97136,1,gt06,2025-04-30T02:37:37Z,2025-04-30T02:37:34Z,2025-04-30T02:37:34Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97137,1,gt06,2025-04-30T02:37:47Z,2025-04-30T02:37:43Z,2025-04-30T02:37:43Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97138,1,gt06,2025-04-30T02:37:58Z,2025-04-30T02:37:54Z,2025-04-30T02:37:54Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97142,1,gt06,2025-04-30T02:38:11Z,2025-04-30T02:38:03Z,2025-04-30T02:38:03Z,true,21.229623888888888,81.63983222222222,0.0,0.0,23.0,,0.0,1.0205357571285393E7,,,true,,34,,,3.76232656191566,,146806349,15,,3,false,,,,,false,,4921445
97140,1,gt06,2025-04-30T02:38:09Z,2025-04-30T02:38:04Z,2025-04-30T02:38:04Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,false,,34,,,0.0,,146813156,15,,14,false,,,,,false,,4921445
97141,1,gt06,2025-04-30T02:38:10Z,2025-04-30T02:38:10Z,2025-04-30T02:38:04Z,true,21.229634444444443,81.63979777777777,0.0,0.0,21.0,,0.0,1.020535380895883E7,,,true,4,19,,true,0.0,,146813156,,,,,,,100,70,false,false,
97143,1,gt06,2025-04-30T02:38:19Z,2025-04-30T02:38:12Z,2025-04-30T02:38:12Z,true,21.22963,81.63983722222223,0.0,1.61987,23.0,,0.0,1.0205357931705E7,,,true,4,38,,true,4.122746168976569,,146815349,15,,,,,,100,70,true,false,
97145,1,gt06,2025-04-30T02:38:21Z,2025-04-30T02:38:14Z,2025-04-30T02:38:14Z,true,21.229649444444444,81.63986,0.0,3.7797,54.0,,0.0,1.0205362837079419E7,,,true,,34,,,4.0498231229517705,,146817349,15,,2,false,,,,,true,,4921449
97144,1,gt06,2025-04-30T02:38:20Z,2025-04-30T02:38:15Z,2025-04-30T02:38:15Z,true,21.229623888888888,81.63983222222222,0.0,0.0,23.0,,0.0,1.0205358787256297E7,,,true,,34,,,0.8555512968219378,,146818349,15,,14,false,,,,,false,,4921445
97146,1,gt06,2025-04-30T02:38:22Z,2025-04-30T02:38:15Z,2025-04-30T02:38:15Z,true,21.229660555555554,81.63987833333334,0.0,4.85961,60.0,,0.0,1.0205365076447157E7,,,true,,34,,,6.28919086049151,,146818349,15,,2,false,,,,,true,,4921451
97147,1,gt06,2025-04-30T02:38:28Z,2025-04-30T02:38:18Z,2025-04-30T02:38:18Z,true,21.229699444444442,81.63993611111111,0.0,4.85961,32.0,,0.0,1.020537247136081E7,,,true,,34,,,7.394913652349143,,146821349,15,,2,false,,,,,true,,4921458
97148,1,gt06,2025-04-30T02:38:31Z,2025-04-30T02:38:19Z,2025-04-30T02:38:19Z,true,21.229722777777777,81.63994611111112,0.0,5.39957,13.0,,0.0,1.0205375268410552E7,,,true,,34,,,2.7970497429193903,,146822349,15,,2,false,,,,,true,,4921460
97149,1,gt06,2025-04-30T02:38:31Z,2025-04-30T02:38:20Z,2025-04-30T02:38:20Z,true,21.22975166666667,81.63995055555556,0.0,6.47948,1.0,,0.0,1.0205378517206362E7,,,true,,34,,,3.248795809087719,,146823349,15,,2,false,,,,,true,,4921463
97150,1,gt06,2025-04-30T02:38:31Z,2025-04-30T02:38:23Z,2025-04-30T02:38:23Z,true,21.229846666666667,81.63992999999999,0.0,7.01944,342.0,,0.0,1.0205389305510843E7,,,true,,34,,,10.788304480895318,,146826349,15,,2,false,,,,,true,,4921473
97151,1,gt06,2025-04-30T02:38:32Z,2025-04-30T02:38:24Z,2025-04-30T02:38:24Z,true,21.22987444444444,81.63992055555556,0.0,5.39957,342.0,,0.0,1.020539254929765E7,,,true,,34,,,3.2437868058990893,,146827349,15,,2,false,,,,,true,,4921476
97152,1,gt06,2025-04-30T02:38:38Z,2025-04-30T02:38:32Z,2025-04-30T02:38:32Z,true,21.229957777777777,81.63985666666667,0.0,4.31966,285.0,,0.0,1.0205403951267581E7,,,true,,34,,,11.401969931804445,,146835349,15,,2,false,,,,,true,,4921487
97154,1,gt06,2025-04-30T02:38:41Z,2025-04-30T02:38:33Z,2025-04-30T02:38:33Z,true,21.229961666666664,81.63983444444445,0.0,4.31966,280.0,,0.0,1.0205406297436364E7,,,true,,34,,,2.346168782761831,,146836349,15,,2,false,,,,,true,,4921489
97155,1,gt06,2025-04-30T02:38:49Z,2025-04-30T02:38:34Z,2025-04-30T02:38:34Z,true,21.229960000000002,81.63980944444444,0.0,5.39957,258.0,,0.0,1.020540889818124E7,,,true,,34,,,2.600744875053261,,146837349,15,,2,false,,,,,true,,4921491
97156,1,gt06,2025-04-30T02:38:49Z,2025-04-30T02:38:35Z,2025-04-30T02:38:35Z,true,21.229954444444445,81.63977666666666,0.0,7.01944,258.0,,0.0,1.0205412355128009E7,,,true,,34,,,3.456946770455301,,146838349,15,,2,false,,,,,true,,4921494
97157,1,gt06,2025-04-30T02:38:50Z,2025-04-30T02:38:45Z,2025-04-30T02:38:45Z,true,21.229947777777777,81.6392311111111,0.0,15.1188,269.0,,0.0,1.0205468969429832E7,,,true,,34,,,56.6143018236052,,146848349,15,,0,false,,,,,true,,4921550
97158,1,gt06,2025-04-30T02:39:02Z,2025-04-30T02:38:55Z,2025-04-30T02:38:55Z,true,21.229923333333332,81.63865444444444,0.0,6.47948,247.0,,0.0,1.0205528868950998E7,,,true,,34,,,59.899521167174306,,146858349,15,,0,false,,,,,true,,4921609
97159,1,gt06,2025-04-30T02:39:04Z,2025-04-30T02:38:57Z,2025-04-30T02:38:57Z,true,21.229881666666664,81.63859555555555,0.0,9.17927,216.0,,0.0,1.0205536540540563E7,,,true,,34,,,7.6715895636193245,,146860349,15,,2,false,,,,,true,,4921616
97160,1,gt06,2025-04-30T02:39:04Z,2025-04-30T02:38:58Z,2025-04-30T02:38:58Z,true,21.229847777777778,81.63857277777777,0.0,8.63931,206.0,,0.0,1.0205540992280986E7,,,true,,34,,,4.451740422474637,,146861349,15,,2,false,,,,,true,,4921620
97161,1,gt06,2025-04-30T02:39:09Z,2025-04-30T02:39:09Z,2025-04-30T02:38:58Z,true,21.229847777777778,81.63857277777777,0.0,8.63931,206.0,,0.0,1.0205540992280986E7,,,true,4,19,,true,0.0,,146872002,,,,,,,100,70,true,false,
97162,1,gt06,2025-04-30T02:39:12Z,2025-04-30T02:39:06Z,2025-04-30T02:39:06Z,true,21.229575,81.63834277777778,0.0,11.8791,224.0,,0.0,1.0205579614104962E7,,,true,,34,,,38.62182397568046,,146869349,15,,2,false,,,,,true,,4921658
97163,1,gt06,2025-04-30T02:39:13Z,2025-04-30T02:39:07Z,2025-04-30T02:39:07Z,true,21.229536111111113,81.63830055555556,0.0,11.8791,227.0,,0.0,1.0205585773314264E7,,,true,,34,,,6.159209302444933,,146870349,15,,2,false,,,,,true,,4921664
97164,1,gt06,2025-04-30T02:39:23Z,2025-04-30T02:39:17Z,2025-04-30T02:39:17Z,true,21.229130555555553,81.63789722222222,0.0,12.959,224.0,,0.0,1.0205647334416222E7,,,true,,34,,,61.56110195879889,,146880349,15,,0,false,,,,,true,,4921725
97165,1,gt06,2025-04-30T02:39:34Z,2025-04-30T02:39:27Z,2025-04-30T02:39:27Z,true,21.22867611111111,81.63743833333334,0.0,12.959,222.0,,0.0,1.0205716807873905E7,,,true,,34,,,69.47345768349868,,146890349,15,,0,false,,,,,true,,4921794
97166,1,gt06,2025-04-30T02:39:50Z,2025-04-30T02:39:37Z,2025-04-30T02:39:37Z,true,21.228178333333332,81.63696944444445,0.0,13.4989,218.0,,0.0,1.0205790549346924E7,,,true,,34,,,73.74147301859131,,146900349,15,,0,false,,,,,true,,4921867
97167,1,gt06,2025-04-30T02:39:55Z,2025-04-30T02:39:55Z,2025-04-30T02:39:37Z,true,21.228178333333332,81.63696944444445,0.0,13.4989,218.0,,0.0,1.0205790549346924E7,,,true,4,19,,true,0.0,,146918110,,,,,,,100,70,true,false,
97168,1,gt06,2025-04-30T02:39:56Z,2025-04-30T02:39:56Z,2025-04-30T02:39:37Z,true,21.228178333333332,81.63696944444445,0.0,13.4989,218.0,,0.0,1.0205790549346924E7,,,,,,,,0.0,,146918110,,,,,14.040000000000001,,,,true,,
97169,1,gt06,2025-04-30T02:39:56Z,2025-04-30T02:39:37Z,2025-04-30T02:39:37Z,true,21.228178333333332,81.63696944444445,0.0,13.4989,218.0,,0.0,1.0205790549346924E7,,,true,,34,,,0.0,,146918110,15,,0,false,,,,,true,,4921867
97170,1,gt06,2025-04-30T02:39:56Z,2025-04-30T02:39:47Z,2025-04-30T02:39:47Z,true,21.227729444444442,81.6365938888889,0.0,5.39957,216.0,,0.0,1.0205853918635303E7,,,true,,34,,,63.36928837908975,,146928110,15,,0,false,,,,,true,,4921930
97173,1,gt06,2025-04-30T02:40:04Z,2025-04-30T02:40:00Z,2025-04-30T02:40:00Z,true,21.227729444444442,81.6365938888889,0.0,0.0,216.0,,0.0,1.0205853918635303E7,,,true,,34,,,0.0,,146941110,15,,14,false,,,,,false,,4921930
97176,1,gt06,2025-04-30T02:40:13Z,2025-04-30T02:40:07Z,2025-04-30T02:40:07Z,true,21.226712222222222,81.63593666666667,0.0,15.6588,203.0,,0.0,1.0205986105912039E7,,,true,,34,,,132.18727673650037,,146948110,15,,0,false,,,,,true,,4922062
97178,1,gt06,2025-04-30T02:40:22Z,2025-04-30T02:40:15Z,2025-04-30T02:40:15Z,true,21.22625277777778,81.635665,0.0,9.71923,221.0,,0.0,1.0206044505436832E7,,,true,,34,,,58.39952479268617,,146956110,15,,2,false,,,,,true,,4922120
97179,1,gt06,2025-04-30T02:40:22Z,2025-04-30T02:40:16Z,2025-04-30T02:40:16Z,true,21.226217222222225,81.63562999999999,0.0,10.2592,225.0,,0.0,1.0206049877248816E7,,,true,,34,,,5.371811983868583,,146957110,15,,2,false,,,,,true,,4922125
97181,1,gt06,2025-04-30T02:40:32Z,2025-04-30T02:40:26Z,2025-04-30T02:40:26Z,true,21.22562222222222,81.63523222222223,0.0,17.2786,209.0,,0.0,1.0206127921035612E7,,,true,,34,,,78.04378679613622,,146967110,15,,0,false,,,,,true,,4922203
97183,1,gt06,2025-04-30T02:40:42Z,2025-04-30T02:40:36Z,2025-04-30T02:40:36Z,true,21.224857777777775,81.63475222222223,0.0,17.8186,211.0,,0.0,1.0206226523771985E7,,,true,,34,,,98.60273637283244,,146977110,15,,0,false,,,,,true,,4922301
97185,1,gt06,2025-04-30T02:40:53Z,2025-04-30T02:40:46Z,2025-04-30T02:40:46Z,true,21.224304444444442,81.63437333333334,0.0,12.959,207.0,,0.0,1.0206299598871794E7,,,true,,34,,,73.07509980998631,,146987110,15,,0,false,,,,,true,,4922374
97186,1,gt06,2025-04-30T02:40:56Z,2025-04-30T02:40:56Z,2025-04-30T02:40:46Z,true,21.224304444444442,81.63437333333334,0.0,12.959,207.0,,0.0,1.0206299598871794E7,,,true,4,19,,true,0.0,,146996635,,,,,,,100,70,true,false,
97188,1,gt06,2025-04-30T02:41:02Z,2025-04-30T02:40:56Z,2025-04-30T02:40:56Z,true,21.223781666666664,81.63401444444443,0.0,14.0389,213.0,,0.0,1.0206368690328693E7,,,true,,34,,,69.09145689923814,,146997110,15,,0,false,,,,,true,,4922443
97190,1,gt06,2025-04-30T02:41:13Z,2025-04-30T02:41:06Z,2025-04-30T02:41:06Z,true,21.223097777777777,81.63355,0.0,21.0583,211.0,,0.0,1.0206458793427635E7,,,true,,34,,,90.1030989411027,,147007110,15,,0,false,,,,,true,,4922533
97192,1,gt06,2025-04-30T02:41:24Z,2025-04-30T02:41:16Z,2025-04-30T02:41:16Z,true,21.222195555555558,81.63293499999999,0.0,24.2981,212.0,,0.0,1.0206577789106593E7,,,true,,34,,,118.99567895712116,,147017110,15,,0,false,,,,,true,,4922652
97194,1,gt06,2025-04-30T02:41:32Z,2025-04-30T02:41:26Z,2025-04-30T02:41:26Z,true,21.221258333333335,81.63225444444444,0.0,21.0583,227.0,,0.0,1.0206703774785183E7,,,true,,34,,,125.985678591262,,147027110,15,,0,false,,,,,true,,4922777
97197,1,gt06,2025-04-30T02:41:43Z,2025-04-30T02:41:36Z,2025-04-30T02:41:36Z,true,21.22089722222222,81.63177722222223,0.0,7.5594,229.0,,0.0,1.0206767558380254E7,,,true,,34,,,63.78359507084261,,147037110,15,,0,false,,,,,true,,4922840
97199,1,gt06,2025-04-30T02:41:52Z,2025-04-30T02:41:49Z,2025-04-30T02:41:49Z,true,21.22089722222222,81.63177722222223,0.0,0.0,229.0,,0.0,1.0206767558380254E7,,,true,,34,,,0.0,,147050110,15,,14,false,,,,,false,,4922840
97200,1,gt06,2025-04-30T02:41:55Z,2025-04-30T02:41:55Z,2025-04-30T02:41:49Z,true,21.22089722222222,81.63177722222223,0.0,0.0,229.0,,0.0,1.0206767558380254E7,,,true,4,19,,true,0.0,,147056404,,,,,,,100,70,false,false,
97202,1,gt06,2025-04-30T02:42:02Z,2025-04-30T02:41:58Z,2025-04-30T02:41:58Z,true,21.22089722222222,81.63177722222223,0.0,0.0,229.0,,0.0,1.0206767558380254E7,,,true,,34,,,0.0,,147059110,15,,14,false,,,,,false,,4922840
97204,1,gt06,2025-04-30T02:42:12Z,2025-04-30T02:42:09Z,2025-04-30T02:42:09Z,true,21.22089722222222,81.63177722222223,0.0,0.0,229.0,,0.0,1.0206767558380254E7,,,true,,34,,,0.0,,147070110,15,,14,false,,,,,false,,4922840
97205,1,gt06,2025-04-30T02:42:17Z,2025-04-30T02:42:11Z,2025-04-30T02:42:11Z,true,21.22067333333333,81.63142666666666,0.0,3.7797,247.0,,0.0,1.0206811654790644E7,,,true,,34,,,44.09641038925291,,147072110,15,,2,false,,,,,true,,4922884
97207,1,gt06,2025-04-30T02:42:28Z,2025-04-30T02:42:24Z,2025-04-30T02:42:24Z,true,21.22067333333333,81.63142666666666,0.0,0.0,247.0,,0.0,1.0206811654790644E7,,,true,,34,,,0.0,,147085110,15,,14,false,,,,,false,,4922884
97216,1,gt06,2025-04-30T02:42:37Z,2025-04-30T02:42:31Z,2025-04-30T02:42:31Z,true,21.220430555555556,81.63098444444444,0.0,9.17927,238.0,,0.0,1.0206864911636246E7,,,true,,34,,,53.25684560307021,,147092110,15,,0,false,,,,,true,,4922937
